dataset,idx_global,is_filtrada,k,percentil_dist,percentil_densidad,percentil_entropia,criterio_pureza,modo_espacial,radio_densidad,riesgo,densidad,entropia,proporcion_min,pasa_pureza,pasa_densidad,umbral_entropia,umbral_densidad,vecinos_all,dist_all,vecinos_min,dist_min,vecinos_validos_por_percentil,thr_dist_percentil,synthetics_from_this_seed,last_delta,last_neighbor_z,timestamp,clase_objetivo
shuttle,37962,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[46193, 38733, 29350, 9193, 25697]",,"[46193, 38733, 29350, 9193, 25697]",,4,0.10387793688463512,0,,,2025-09-29T00:37:18.779944,4
shuttle,37968,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[31125, 5442, 30718, 30675, 44660]",,"[31125, 5442, 30718, 30675, 44660]",,4,0.02757406171802174,0,,,2025-09-29T00:37:18.779944,4
shuttle,37969,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[13608, 5883, 18855, 44174, 36257]",,"[13608, 5883, 18855, 44174, 36257]",,4,0.03676541562402899,0,,,2025-09-29T00:37:18.779944,4
shuttle,37973,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[37785, 140, 1088, 1239, 8698]",,"[37785, 140, 1088, 1239, 8698]",,4,0.06433947734205073,0,,,2025-09-29T00:37:18.779944,4
shuttle,37976,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[21796, 109, 45437, 40122, 4862]",,"[21796, 109, 45437, 40122, 4862]",,4,0.018382707812014495,0,,,2025-09-29T00:37:18.779944,4
shuttle,37992,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[25353, 11533, 6985, 7155, 407]",,"[25353, 11533, 6985, 7155, 12341]",,4,0.013787030859010875,0,,,2025-09-29T00:37:18.779944,4
shuttle,38001,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[28926, 3007, 9755, 27774, 19777]",,"[3007, 28926, 9755, 27774, 19777]",,4,0.009191353906007248,0,,,2025-09-29T00:37:18.779944,4
shuttle,38002,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[32725, 34379, 46099, 41434, 22792]",,"[32725, 34379, 46099, 41434, 22792]",,4,0.013787030859010872,0,,,2025-09-29T00:37:18.779944,4
shuttle,38018,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[40205, 13180, 25273, 4346, 45456]",,"[40205, 13180, 25273, 4346, 45456]",,4,0.047229727581343584,0,,,2025-09-29T00:37:18.779944,4
shuttle,38032,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[38220, 39101, 5965, 24356, 32441]",,"[38220, 39101, 5965, 24356, 32441]",,4,0.018831558882130842,0,,,2025-09-29T00:37:18.779944,4
shuttle,38033,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[18944, 31482, 39225, 31785, 9484]",,"[18944, 31482, 39225, 31785, 19865]",,4,0.027381356014509944,0,,,2025-09-29T00:37:18.779944,4
shuttle,38035,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[4593, 33784, 24068, 11644, 15526]",,"[4593, 33784, 24068, 11644, 15526]",,4,0.01838270781201451,0,,,2025-09-29T00:37:18.779944,4
shuttle,38038,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[24138, 12169, 27685, 45064, 16535]",,"[24138, 12169, 27685, 45064, 16535]",,4,0.05495520790088714,0,,,2025-09-29T00:37:18.779944,4
shuttle,38047,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[34436, 41067, 26619, 42304, 5833]",,"[34436, 41067, 26619, 42304, 5833]",,4,0.032169738671025364,0,,,2025-09-29T00:37:18.789833,4
shuttle,38048,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[4010, 21676, 15498, 18704, 45326]",,"[4010, 21676, 15498, 18704, 45326]",,4,0.055148123436043486,0,,,2025-09-29T00:37:18.789833,4
shuttle,38057,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[7002, 37146, 33330, 33127, 3953]",,"[7002, 37146, 33330, 33127, 3953]",,5,0.14616374989074365,0,,,2025-09-29T00:37:18.789833,4
shuttle,38071,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[26933, 20743, 29543, 32122, 32057]",,"[26933, 20743, 29543, 32122, 32057]",,4,0.018382707812014495,0,,,2025-09-29T00:37:18.789833,4
shuttle,38072,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[31929, 17230, 34817, 32925, 27798]",,"[31929, 17230, 34817, 32925, 27798]",,4,0.05776572145550734,0,,,2025-09-29T00:37:18.789833,4
shuttle,38076,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[36047, 3968, 22208, 45432, 10421]",,"[36047, 3968, 22208, 45432, 10421]",,4,0.01378703085901087,0,,,2025-09-29T00:37:18.789833,4
shuttle,38077,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[14915, 10865, 36234, 28562, 22022]",,"[10865, 14915, 36234, 28562, 22022]",,4,0.018382707812014495,0,,,2025-09-29T00:37:18.789833,4
shuttle,38087,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[25507, 44017, 248, 11802, 10860]",,"[25507, 44017, 248, 11802, 10860]",,4,0.0353865510288737,0,,,2025-09-29T00:37:18.789833,4
shuttle,38088,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[10107, 44928, 12130, 37445, 8363]",,"[10107, 44928, 12130, 37445, 8363]",,4,0.02757406171802174,0,,,2025-09-29T00:37:18.789833,4
shuttle,38096,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[12001, 23919, 21322, 22856, 1351]",,"[12001, 23919, 21322, 22856, 1351]",,4,0.03676541562402898,0,,,2025-09-29T00:37:18.789833,4
shuttle,38099,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[25393, 13838, 31417, 29717, 38104]",,"[25393, 13838, 31417, 29717, 32101]",,4,0.032169738671025364,0,,,2025-09-29T00:37:18.789833,4
shuttle,38103,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[31955, 25930, 20204, 5465, 41420]",,"[31955, 25930, 20204, 5465, 41420]",,4,0.08214406804352986,0,,,2025-09-29T00:37:18.789833,4
shuttle,38104,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[38099, 42773, 25393, 13838, 31417]",,"[38099, 42773, 25393, 13838, 31417]",,4,0.055148123436043486,0,,,2025-09-29T00:37:18.789833,4
shuttle,38115,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[20408, 34894, 18425, 5098, 6119]",,"[20408, 34894, 18425, 5098, 6119]",,4,0.08781732805645039,0,,,2025-09-29T00:37:18.789833,4
shuttle,38123,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[25289, 9832, 6715, 21753, 34071]",,"[25289, 9832, 6715, 21753, 34071]",,4,0.030656498121942412,0,,,2025-09-29T00:37:18.789833,4
shuttle,38130,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[40880, 29096, 12801, 30820, 5592]",,"[40880, 29096, 12801, 30820, 5592]",,4,0.03574555669733732,0,,,2025-09-29T00:37:18.790541,4
shuttle,38151,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[9735, 44881, 21863, 10356, 31039]",,"[9735, 44881, 21863, 10356, 31039]",,4,0.03297973019439726,0,,,2025-09-29T00:37:18.790541,4
shuttle,38153,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[15324, 35818, 19327, 44726, 40813]",,"[15324, 35818, 19327, 44726, 40813]",,5,0.07196464427089919,0,,,2025-09-29T00:37:18.790541,4
shuttle,38160,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[21550, 39336, 27128, 39667, 1607]",,"[21550, 39336, 27128, 39667, 1607]",,4,0.013787030859010868,0,,,2025-09-29T00:37:18.790541,4
shuttle,38161,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[10201, 21845, 21317, 12637, 19370]",,"[10201, 21845, 21317, 12637, 19370]",,4,0.02631637430257177,0,,,2025-09-29T00:37:18.790541,4
shuttle,38170,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[29919, 41297, 15055, 6511, 19961]",,"[29919, 41297, 15055, 6511, 19961]",,4,0.0555286918214254,0,,,2025-09-29T00:37:18.790541,4
shuttle,38173,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[29336, 36227, 44520, 17016, 8404]",,"[36227, 29336, 44520, 17016, 8404]",,4,0.012827524703692562,0,,,2025-09-29T00:37:18.790541,4
shuttle,38174,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[829, 23261, 34708, 12705, 28344]",,"[829, 23261, 34708, 12705, 28344]",,4,0.028882860727753666,0,,,2025-09-29T00:37:18.790541,4
shuttle,38184,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[20854, 32336, 35341, 24151, 11440]",,"[20854, 32336, 35341, 24151, 9855]",,4,0.02241582781263591,0,,,2025-09-29T00:37:18.790541,4
shuttle,38198,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[24601, 23422, 3032, 14269, 39678]",,"[24601, 23422, 3032, 14269, 39678]",,4,0.013787030859010875,0,,,2025-09-29T00:37:18.790541,4
shuttle,38199,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[31954, 35578, 23304, 23302, 27753]",,"[35578, 31954, 23304, 23302, 27753]",,4,0.018382707812014495,0,,,2025-09-29T00:37:18.790541,4
shuttle,38206,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[132, 28071, 14583, 8074, 14933]",,"[132, 28071, 14583, 8074, 14933]",,4,0.1291448627769076,0,,,2025-09-29T00:37:18.790541,4
shuttle,38209,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[6602, 33464, 40383, 2798, 27142]",,"[6602, 33464, 40383, 2798, 27142]",,4,0.027574061718021736,0,,,2025-09-29T00:37:18.790541,4
shuttle,38220,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[39101, 38032, 5965, 24356, 4708]",,"[39101, 38032, 5965, 24356, 4708]",,4,0.015780569592043173,0,,,2025-09-29T00:37:18.790541,4
shuttle,38227,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[2375, 3338, 39912, 43451, 1909]",,"[2375, 3338, 39912, 43451, 1909]",,4,0.027764345910712706,0,,,2025-09-29T00:37:18.790541,4
shuttle,38229,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[12771, 43178, 14434, 23719, 45365]",,"[43178, 12771, 14434, 23719, 45365]",,4,0.028882860727753666,0,,,2025-09-29T00:37:18.790541,4
shuttle,38237,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[31509, 26593, 36563, 24491, 1785]",,"[31509, 26593, 36563, 24491, 1785]",,4,0.013787030859010875,0,,,2025-09-29T00:37:18.790541,4
shuttle,38241,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[40888, 12855, 16969, 15676, 17391]",,"[40888, 12855, 16969, 15676, 17391]",,4,0.05349545142187517,0,,,2025-09-29T00:37:18.790541,4
shuttle,38244,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[26387, 22424, 39369, 883, 21946]",,"[26387, 22424, 39369, 883, 21946]",,4,0.02738135601450995,0,,,2025-09-29T00:37:18.790541,4
shuttle,38256,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[2948, 13836, 37842, 13557, 1663]",,"[2948, 13836, 37842, 13557, 1663]",,4,0.01578056959204317,0,,,2025-09-29T00:37:18.790541,4
shuttle,38260,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[15919, 32032, 20192, 27399, 24770]",,"[15919, 32032, 20192, 27399, 24770]",,5,0.04595676953003623,0,,,2025-09-29T00:37:18.790541,4
shuttle,38268,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[21850, 32081, 33656, 20445, 6607]",,"[21850, 32081, 33656, 20445, 6607]",,4,0.018382707812014492,0,,,2025-09-29T00:37:18.790541,4
shuttle,38272,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[33982, 37445, 40707, 12130, 22606]",,"[33982, 37445, 40707, 12130, 22606]",,4,0.018382707812014495,0,,,2025-09-29T00:37:18.790541,4
shuttle,38276,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[46027, 32141, 22702, 3251, 13054]",,"[46027, 32141, 22702, 3251, 13054]",,4,0.018382707812014492,0,,,2025-09-29T00:37:18.790541,4
shuttle,38283,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[43196, 41432, 40800, 45264, 277]",,"[43196, 41432, 40800, 45264, 277]",,4,0.028882860727753666,0,,,2025-09-29T00:37:18.790541,4
shuttle,38290,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[26980, 37530, 24687, 26424, 33721]",,"[26980, 37530, 24687, 26424, 33721]",,4,0.022978384765018116,0,,,2025-09-29T00:37:18.790541,4
shuttle,38299,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[24303, 43312, 1973, 41259, 29649]",,"[24303, 1973, 43312, 41259, 29649]",,4,0.0277643459107127,0,,,2025-09-29T00:37:18.790541,4
shuttle,38317,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[30367, 15369, 45845, 28274, 29650]",,"[30367, 15369, 45845, 28274, 29650]",,4,0.015780569592043173,0,,,2025-09-29T00:37:18.790541,4
shuttle,38323,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[31193, 5378, 15395, 23712, 16295]",,"[31193, 5378, 15395, 23712, 16295]",,4,0.022978384765018116,0,,,2025-09-29T00:37:18.790541,4
shuttle,38325,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[19345, 38941, 5963, 20881, 13935]",,"[19345, 38941, 5963, 20881, 13935]",,4,0.0277643459107127,0,,,2025-09-29T00:37:18.790541,4
shuttle,38329,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[11839, 44636, 15247, 13767, 45667]",,"[11839, 44636, 15247, 13767, 45667]",,4,0.013787030859010868,0,,,2025-09-29T00:37:18.790541,4
shuttle,38341,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[8940, 4390, 9279, 30174, 24034]",,"[8940, 4390, 9279, 30174, 24034]",,5,0.027574061718021743,0,,,2025-09-29T00:37:18.790541,4
shuttle,38350,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[32361, 10619, 25400, 16768, 25920]",,"[32361, 10619, 25400, 16768, 25920]",,4,0.05974380038904711,0,,,2025-09-29T00:37:18.790541,4
shuttle,38353,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[16828, 9502, 39709, 26562, 29160]",,"[9502, 16828, 39709, 26562, 29160]",,4,0.009191353906007255,0,,,2025-09-29T00:37:18.790541,4
shuttle,38354,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[19071, 40860, 33538, 18685, 3610]",,"[19071, 40860, 33538, 18685, 3610]",,4,0.013787030859010875,0,,,2025-09-29T00:37:18.792061,4
shuttle,38360,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[1473, 33617, 45665, 23436, 28121]",,"[1473, 33617, 45665, 23436, 28121]",,4,0.013787030859010868,0,,,2025-09-29T00:37:18.792061,4
shuttle,38375,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[867, 960, 4319, 32317, 25699]",,"[867, 960, 4319, 32317, 25699]",,4,0.022978384765018116,0,,,2025-09-29T00:37:18.792157,4
shuttle,38379,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[31893, 19323, 18199, 8781, 19979]",,"[31893, 19323, 18199, 8781, 19979]",,4,0.028882860727753656,0,,,2025-09-29T00:37:18.792157,4
shuttle,38396,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[1108, 23653, 40639, 24891, 42922]",,"[1108, 23653, 40639, 24891, 42922]",,4,0.07680016597606724,0,,,2025-09-29T00:37:18.792157,4
shuttle,38398,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[25819, 10890, 26199, 26245, 7989]",,"[25819, 10890, 26199, 26245, 7989]",,4,0.10754715243798951,0,,,2025-09-29T00:37:18.792157,4
shuttle,38400,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[27261, 7389, 19959, 39849, 2117]",,"[7389, 27261, 39849, 19959, 2117]",,4,0.018382707812014495,0,,,2025-09-29T00:37:18.792157,4
shuttle,38412,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[12687, 31205, 15408, 4403, 14642]",,"[12687, 31205, 15408, 4403, 14642]",,4,0.041361092577032604,0,,,2025-09-29T00:37:18.792157,4
shuttle,38414,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[7759, 40494, 30327, 32205, 5708]",,"[7759, 40494, 30327, 32205, 5708]",,4,0.03676541562402899,0,,,2025-09-29T00:37:18.792157,4
shuttle,38416,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[39171, 39271, 19162, 10698, 33910]",,"[39171, 39271, 19162, 10698, 33910]",,4,0.08214406804352986,0,,,2025-09-29T00:37:18.792157,4
shuttle,38430,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[45711, 10355, 41645, 44545, 9299]",,"[45711, 10355, 41645, 44545, 9299]",,4,0.06320648807971088,0,,,2025-09-29T00:37:18.792157,4
shuttle,38439,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[42358, 7518, 46260, 8936, 17818]",,"[42358, 7518, 8936, 46260, 17818]",,4,0.03023713027417091,0,,,2025-09-29T00:37:18.792157,4
shuttle,38450,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[38662, 12220, 11158, 37646, 39049]",,"[38662, 12220, 11158, 37646, 39049]",,4,0.05055244648303986,0,,,2025-09-29T00:37:18.792157,4
shuttle,38461,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[23166, 17072, 10191, 466, 29585]",,"[23166, 17072, 10191, 466, 29585]",,4,0.018382707812014492,0,,,2025-09-29T00:37:18.792157,4
shuttle,38481,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[21947, 6847, 33701, 35370, 19654]",,"[21947, 6847, 33701, 35370, 19654]",,4,0.029124968326209213,0,,,2025-09-29T00:37:18.792687,4
shuttle,38484,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[3163, 28302, 24892, 23318, 44374]",,"[3163, 28302, 24892, 23318, 44374]",,4,0.03065649812194241,0,,,2025-09-29T00:37:18.792741,4
shuttle,38485,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[23021, 22188, 24644, 10704, 5114]",,"[23021, 24644, 22188, 10704, 5114]",,4,0.055528691821425405,0,,,2025-09-29T00:37:18.792741,4
shuttle,38487,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[33471, 24371, 38586, 29660, 2620]",,"[33471, 24371, 38586, 29660, 2620]",,4,0.565345462019714,0,,,2025-09-29T00:37:18.792741,4
shuttle,38489,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[19128, 5349, 21126, 37566, 30431]",,"[19128, 5349, 21126, 37566, 30431]",,5,0.026063418938269408,0,,,2025-09-29T00:37:18.792741,4
shuttle,38490,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[588, 35447, 35757, 1018, 4296]",,"[588, 35447, 35757, 1018, 4296]",,4,0.10110489296607972,0,,,2025-09-29T00:37:18.792741,4
shuttle,38491,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[13661, 30125, 5143, 38788, 28151]",,"[13661, 30125, 5143, 38788, 28151]",,4,0.05055244648303987,0,,,2025-09-29T00:37:18.792741,4
shuttle,38495,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[42739, 21128, 26261, 24009, 7900]",,"[42739, 21128, 26261, 24009, 7900]",,5,0.027764345910712692,0,,,2025-09-29T00:37:18.792741,4
shuttle,38503,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[9371, 45959, 43519, 35268, 33815]",,"[9371, 45959, 43519, 35268, 33815]",,4,0.029124968326209213,0,,,2025-09-29T00:37:18.792741,4
shuttle,38504,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[20208, 5627, 41653, 30322, 42510]",,"[20208, 5627, 41653, 30322, 42510]",,4,0.04136109257703261,0,,,2025-09-29T00:37:18.792741,4
shuttle,38506,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[43465, 46101, 46119, 13633, 35803]",,"[43465, 46101, 46119, 13633, 35803]",,4,0.05749163854521759,0,,,2025-09-29T00:37:18.792741,4
shuttle,38512,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[35524, 604, 43104, 14942, 34247]",,"[35524, 604, 43104, 14942, 34247]",,4,0.013787030859010875,0,,,2025-09-29T00:37:18.792741,4
shuttle,38520,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[26512, 28214, 28257, 15070, 9893]",,"[26512, 28214, 15070, 28257, 9893]",,4,0.022978384765018116,0,,,2025-09-29T00:37:18.792741,4
shuttle,38526,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[28783, 28108, 20018, 27121, 2573]",,"[28783, 28108, 20018, 27121, 2573]",,4,0.0547627120290199,0,,,2025-09-29T00:37:18.792741,4
shuttle,38527,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[3714, 11511, 2171, 9133, 25351]",,"[3714, 11511, 2171, 9133, 25351]",,4,0.06973789076097306,0,,,2025-09-29T00:37:18.792741,4
shuttle,38533,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[17420, 45237, 13573, 27803, 23190]",,"[17420, 45237, 13573, 27803, 23190]",,4,0.03058437990009854,0,,,2025-09-29T00:37:18.792741,4
shuttle,38537,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[37350, 172, 8974, 125, 37869]",,"[37350, 172, 8974, 125, 37869]",,4,0.027381356014509944,0,,,2025-09-29T00:37:18.792741,4
shuttle,38542,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[41659, 24340, 31062, 21010, 24169]",,"[41659, 31062, 24340, 21010, 24169]",,4,0.018382707812014495,0,,,2025-09-29T00:37:18.792741,4
shuttle,38546,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[45786, 37238, 4843, 10182, 18256]",,"[45786, 37238, 4843, 10182, 18256]",,4,0.02297838476501811,0,,,2025-09-29T00:37:18.792741,4
shuttle,38549,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[194, 4821, 37318, 25448, 29284]",,"[194, 4821, 37318, 25448, 29284]",,4,0.05699106075010959,0,,,2025-09-29T00:37:18.792741,4
shuttle,38552,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[31222, 42817, 28846, 186, 20746]",,"[31222, 42817, 28846, 186, 20746]",,4,0.013787030859010872,0,,,2025-09-29T00:37:18.792741,4
shuttle,38563,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[40361, 33911, 150, 10361, 39592]",,"[40361, 33911, 150, 10361, 39592]",,4,0.04087775348673046,0,,,2025-09-29T00:37:18.792741,4
shuttle,38575,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[5162, 43746, 18373, 1861, 26391]",,"[5162, 43746, 18373, 1861, 26391]",,4,0.015780569592043173,0,,,2025-09-29T00:37:18.792741,4
shuttle,38581,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[12669, 7209, 46125, 1121, 41259]",,"[12669, 7209, 46125, 1121, 41259]",,4,0.12333152880557031,0,,,2025-09-29T00:37:18.792741,4
shuttle,38586,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[33471, 29660, 38487, 21654, 5390]",,"[33471, 29660, 38487, 21654, 5390]",,4,0.39522821795831153,0,,,2025-09-29T00:37:18.793263,4
shuttle,38601,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[29636, 10509, 4992, 17476, 16011]",,"[29636, 10509, 4992, 17476, 16011]",,4,0.02912496832620921,0,,,2025-09-29T00:37:18.793263,4
shuttle,38606,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[2537, 16796, 31054, 18648, 15442]",,"[2537, 16796, 31054, 18648, 15442]",,4,0.013787030859010872,0,,,2025-09-29T00:37:18.793263,4
